ym,y,p,event_type,speaker,indicator,layer,nrow,maturity,model,yhat
"(2010, 3)",0.2170645052378302,9,meeting minutes,,UST,23,87,1 Yr,y_bl,0.018454704356440383
"(2010, 3)",0.2170645052378302,9,meeting minutes,,UST,23,87,1 Yr,y_probe,0.0025957481401055055
"(2010, 4)",0.04762804898925528,9,meeting minutes,,UST,23,86,1 Yr,y_bl,-0.07738014216295515
"(2010, 4)",0.04762804898925528,9,meeting minutes,,UST,23,86,1 Yr,y_probe,0.017506451132633362
"(2010, 6)",-0.36000273403140687,9,meeting minutes,,UST,23,96,1 Yr,y_bl,0.004730039842155858
"(2010, 6)",-0.36000273403140687,9,meeting minutes,,UST,23,96,1 Yr,y_probe,-0.015898107570714876
"(2010, 8)",-0.18232155679395637,9,meeting minutes,,UST,23,99,1 Yr,y_bl,0.008646661437160785
"(2010, 8)",-0.18232155679395637,9,meeting minutes,,UST,23,99,1 Yr,y_probe,-0.024369424078134114
"(2010, 9)",0.03922071315328144,9,meeting minutes,,UST,23,87,1 Yr,y_bl,-0.0484378150934555
"(2010, 9)",0.03922071315328144,9,meeting minutes,,UST,23,87,1 Yr,y_probe,-0.010908682046307357
"(2010, 11)",-0.1670540846631674,9,meeting minutes,,UST,23,111,1 Yr,y_bl,-0.10589816371032701
"(2010, 11)",-0.1670540846631674,9,meeting minutes,,UST,23,111,1 Yr,y_probe,-0.01364027781450622
"(2010, 12)",0.3101549283038408,9,meeting minutes,,UST,23,87,1 Yr,y_bl,0.07227166798991554
"(2010, 12)",0.3101549283038408,9,meeting minutes,,UST,23,87,1 Yr,y_probe,0.005398217214232612
"(2011, 1)",-0.10536051565782797,9,meeting minutes,,UST,23,106,1 Yr,y_bl,-0.04205418487938834
"(2011, 1)",-0.10536051565782797,9,meeting minutes,,UST,23,106,1 Yr,y_probe,-6.895792604798665e-6
"(2011, 3)",-0.16034265007517784,9,meeting minutes,,UST,23,104,1 Yr,y_bl,-0.023574337539060918
"(2011, 3)",-0.16034265007517784,9,meeting minutes,,UST,23,104,1 Yr,y_probe,0.011087064559800732
"(2011, 4)",-0.044451762570835385,9,meeting minutes,,UST,23,120,1 Yr,y_bl,-0.008320479157480977
"(2011, 4)",-0.044451762570835385,9,press conference,,UST,23,116,1 Yr,y_bl,-0.008320479157480977
"(2011, 4)",-0.044451762570835385,9,meeting minutes,,UST,23,120,1 Yr,y_probe,0.01556855636887197
"(2011, 4)",-0.044451762570835385,9,press conference,,UST,23,116,1 Yr,y_probe,0.056945374395721185
"(2011, 6)",-0.31845373111853104,9,meeting minutes,,UST,23,107,1 Yr,y_bl,-0.09374392460494496
"(2011, 6)",-0.31845373111853104,9,press conference,,UST,23,76,1 Yr,y_bl,-0.09374392460494496
"(2011, 6)",-0.31845373111853104,9,meeting minutes,,UST,23,107,1 Yr,y_probe,-0.006429730260216206
"(2011, 6)",-0.31845373111853104,9,press conference,,UST,23,76,1 Yr,y_probe,0.03204072040677571
"(2011, 8)",-0.3746934494414114,9,meeting minutes,,UST,23,103,1 Yr,y_bl,-0.03380603619489082
"(2011, 8)",-0.3746934494414114,9,meeting minutes,,UST,23,103,1 Yr,y_probe,-0.028864196741419795
"(2011, 9)",8.881784197001252e-16,9,meeting minutes,,UST,23,125,1 Yr,y_bl,0.05583396057820499
"(2011, 9)",8.881784197001252e-16,9,meeting minutes,,UST,23,125,1 Yr,y_probe,-0.014482914504344514
"(2011, 11)",1.3322676295501878e-15,9,meeting minutes,,UST,23,116,1 Yr,y_bl,-0.1728417015271762
"(2011, 11)",1.3322676295501878e-15,9,press conference,,UST,23,81,1 Yr,y_bl,-0.1728417015271762
"(2011, 11)",1.3322676295501878e-15,9,meeting minutes,,UST,23,116,1 Yr,y_probe,-0.009062666763371615
"(2011, 11)",1.3322676295501878e-15,9,press conference,,UST,23,81,1 Yr,y_probe,0.020641502627482693
"(2011, 12)",3.1086244689504383e-15,9,meeting minutes,,UST,23,90,1 Yr,y_bl,-0.0054323437152509115
"(2011, 12)",3.1086244689504383e-15,9,meeting minutes,,UST,23,90,1 Yr,y_probe,-0.003785168727822252
"(2012, 1)",0.08701137698962935,9,meeting minutes,,UST,23,100,1 Yr,y_bl,-0.055747182396788934
"(2012, 1)",0.08701137698962935,9,press conference,,UST,23,94,1 Yr,y_bl,-0.055747182396788934
"(2012, 1)",0.08701137698962935,9,meeting minutes,,UST,23,100,1 Yr,y_probe,-0.0008904229141779297
"(2012, 1)",0.08701137698962935,9,press conference,,UST,23,94,1 Yr,y_probe,0.03527601485083619
"(2012, 3)",0.5108256237659893,9,meeting minutes,,UST,23,97,1 Yr,y_bl,-0.07981040553211459
"(2012, 3)",0.5108256237659893,9,meeting minutes,,UST,23,97,1 Yr,y_probe,0.027164953492108315
"(2012, 4)",-0.10536051565782463,9,meeting minutes,,UST,23,106,1 Yr,y_bl,-0.018621700164333774
"(2012, 4)",-0.10536051565782463,9,press conference,,UST,23,63,1 Yr,y_bl,-0.018621700164333774
"(2012, 4)",-0.10536051565782463,9,meeting minutes,,UST,23,106,1 Yr,y_probe,0.013805357083560796
"(2012, 4)",-0.10536051565782463,9,press conference,,UST,23,63,1 Yr,y_probe,0.045748665270426175
"(2012, 6)",0.10536051565782813,9,meeting minutes,,UST,23,111,1 Yr,y_bl,0.0647340779525237
"(2012, 6)",0.10536051565782813,9,press conference,,UST,23,47,1 Yr,y_bl,0.0647340779525237
"(2012, 6)",0.10536051565782813,9,meeting minutes,,UST,23,111,1 Yr,y_probe,0.0012746945785338526
"(2012, 6)",0.10536051565782813,9,press conference,,UST,23,47,1 Yr,y_probe,0.005924852708521232
"(2012, 8)",-0.162518929497772,9,meeting minutes,,UST,23,96,1 Yr,y_bl,0.06058058500480603
"(2012, 8)",-0.162518929497772,9,meeting minutes,,UST,23,96,1 Yr,y_probe,-0.01639139529691467
"(2012, 9)",4.440892098500626e-16,9,meeting minutes,,UST,23,111,1 Yr,y_bl,0.03166803053292682
"(2012, 9)",4.440892098500626e-16,9,press conference,,UST,23,77,1 Yr,y_bl,0.03166803053292682
"(2012, 9)",4.440892098500626e-16,9,meeting minutes,,UST,23,111,1 Yr,y_probe,0.016594640835088877
"(2012, 9)",4.440892098500626e-16,9,press conference,,UST,23,77,1 Yr,y_probe,0.027695560865712197
"(2012, 10)",0.05715841383994391,9,meeting minutes,,UST,23,101,1 Yr,y_bl,0.029486359723210946
"(2012, 10)",0.05715841383994391,9,meeting minutes,,UST,23,101,1 Yr,y_probe,0.003917104849808832
"(2012, 12)",-0.25131442828090594,9,meeting minutes,,UST,23,108,1 Yr,y_bl,0.07304123731231678
"(2012, 12)",-0.25131442828090594,9,press conference,,UST,23,81,1 Yr,y_bl,0.07304123731231678
"(2012, 12)",-0.25131442828090594,9,meeting minutes,,UST,23,108,1 Yr,y_probe,0.00601602221495236
"(2012, 12)",-0.25131442828090594,9,press conference,,UST,23,81,1 Yr,y_probe,0.032064285070634704
"(2013, 1)",0.06899287148694894,9,meeting minutes,,UST,23,103,1 Yr,y_bl,-0.03335190837274299
"(2013, 1)",0.06899287148694894,9,meeting minutes,,UST,23,103,1 Yr,y_probe,0.0021091298858664717
"(2013, 3)",-1.5543122344752192e-15,9,meeting minutes,,UST,23,106,1 Yr,y_bl,0.056437226810573796
"(2013, 3)",-1.5543122344752192e-15,9,press conference,,UST,23,65,1 Yr,y_bl,0.056437226810573796
"(2013, 3)",-1.5543122344752192e-15,9,meeting minutes,,UST,23,106,1 Yr,y_probe,0.0033936966267561707
"(2013, 3)",-1.5543122344752192e-15,9,press conference,,UST,23,65,1 Yr,y_probe,0.04108965995227316
"(2013, 5)",-0.3101549283038373,9,meeting minutes,,UST,23,109,1 Yr,y_bl,-0.16905050208198194
"(2013, 5)",-0.3101549283038373,9,meeting minutes,,UST,23,109,1 Yr,y_probe,0.001259855282638385
"(2013, 6)",0.2101738752966139,9,meeting minutes,,UST,23,129,1 Yr,y_bl,0.05478670278439023
"(2013, 6)",0.2101738752966139,9,press conference,,UST,23,82,1 Yr,y_bl,0.05478670278439023
"(2013, 6)",0.2101738752966139,9,speech,Governor Jeremy C. Stein,UST,23,18,1 Yr,y_bl,0.05478670278439023
"(2013, 6)",0.2101738752966139,9,speech,Governor Jerome H. Powell,UST,23,73,1 Yr,y_bl,0.05478670278439023
"(2013, 6)",0.2101738752966139,9,meeting minutes,,UST,23,129,1 Yr,y_probe,0.011262391789152332
"(2013, 6)",0.2101738752966139,9,press conference,,UST,23,82,1 Yr,y_probe,0.0706907327858259
"(2013, 6)",0.2101738752966139,9,speech,Governor Jeremy C. Stein,UST,23,18,1 Yr,y_probe,0.046666596038789344
"(2013, 6)",0.2101738752966139,9,speech,Governor Jerome H. Powell,UST,23,73,1 Yr,y_probe,0.04326295824443707
"(2013, 7)",-0.21236928087520465,9,meeting minutes,,UST,23,114,1 Yr,y_bl,-0.0729189108308694
"(2013, 7)",-0.21236928087520465,9,meeting minutes,,UST,23,114,1 Yr,y_probe,0.015039423952274967
"(2013, 9)",1.3322676295501878e-15,9,meeting minutes,,UST,23,110,1 Yr,y_bl,-0.056396682164394606
"(2013, 9)",1.3322676295501878e-15,9,press conference,,UST,23,90,1 Yr,y_bl,-0.056396682164394606
"(2013, 9)",1.3322676295501878e-15,9,meeting minutes,,UST,23,110,1 Yr,y_probe,0.023696363872180524
"(2013, 9)",1.3322676295501878e-15,9,press conference,,UST,23,90,1 Yr,y_probe,0.06755937451535188
"(2013, 10)",3.1086244689504383e-15,9,meeting minutes,,UST,23,96,1 Yr,y_bl,0.05425510446212149
"(2013, 10)",3.1086244689504383e-15,9,meeting minutes,,UST,23,96,1 Yr,y_probe,0.010673162866947146
"(2013, 11)",-0.2006706954621508,9,speech,Governor Jerome H. Powell,UST,23,70,1 Yr,y_bl,-0.06780053776697775
"(2013, 11)",-0.2006706954621508,9,speech,Governor Jerome H. Powell,UST,23,70,1 Yr,y_probe,0.00839912267181521
"(2013, 12)",0.36772478012531584,9,meeting minutes,,UST,23,130,1 Yr,y_bl,-0.0979421003479498
"(2013, 12)",0.36772478012531584,9,press conference,,UST,23,100,1 Yr,y_bl,-0.0979421003479498
"(2013, 12)",0.36772478012531584,9,meeting minutes,,UST,23,130,1 Yr,y_probe,0.0377185185727389
"(2013, 12)",0.36772478012531584,9,press conference,,UST,23,100,1 Yr,y_probe,0.09254230415656631
"(2014, 1)",-0.16705408466316385,9,meeting minutes,,UST,23,101,1 Yr,y_bl,0.0043132940585136935
"(2014, 1)",-0.16705408466316385,9,meeting minutes,,UST,23,101,1 Yr,y_probe,0.02701670525682414
"(2014, 3)",0.31015492830383873,9,meeting minutes,,UST,23,131,1 Yr,y_bl,0.09212230419655253
"(2014, 3)",0.31015492830383873,9,press conference,,UST,23,83,1 Yr,y_bl,0.09212230419655253
"(2014, 3)",0.31015492830383873,9,meeting minutes,,UST,23,131,1 Yr,y_probe,0.025454627235175574
"(2014, 3)",0.31015492830383873,9,press conference,,UST,23,83,1 Yr,y_probe,0.0695781129417398
"(2014, 4)",-0.3101549283038348,9,meeting minutes,,UST,23,95,1 Yr,y_bl,-0.06088229740486292
"(2014, 4)",-0.3101549283038348,9,meeting minutes,,UST,23,95,1 Yr,y_probe,0.0148185973343905
"(2014, 6)",-0.09531017980432434,9,meeting minutes,,UST,23,128,1 Yr,y_bl,0.08148345419138081
"(2014, 6)",-0.09531017980432434,9,press conference,,UST,23,83,1 Yr,y_bl,0.08148345419138081
"(2014, 6)",-0.09531017980432434,9,meeting minutes,,UST,23,128,1 Yr,y_probe,0.02300894546880501
"(2014, 6)",-0.09531017980432434,9,press conference,,UST,23,83,1 Yr,y_probe,0.07185720081850946
"(2014, 7)",0.2623642644674895,9,meeting minutes,,UST,23,117,1 Yr,y_bl,-0.04296343111394542
"(2014, 7)",0.2623642644674895,9,meeting minutes,,UST,23,117,1 Yr,y_probe,0.025167816519659925
"(2014, 9)",-0.08004270767353862,9,meeting minutes,,UST,23,130,1 Yr,y_bl,0.04054373900422666
"(2014, 9)",-0.08004270767353862,9,press conference,,UST,23,66,1 Yr,y_bl,0.04054373900422666
"(2014, 9)",-0.08004270767353862,9,meeting minutes,,UST,23,130,1 Yr,y_probe,0.03913918301399342
"(2014, 9)",-0.08004270767353862,9,press conference,,UST,23,66,1 Yr,y_probe,0.07145601525779072
"(2014, 10)",-0.08701137698963084,9,meeting minutes,,UST,23,115,1 Yr,y_bl,-0.02075059854964488
"(2014, 10)",-0.08701137698963084,9,meeting minutes,,UST,23,115,1 Yr,y_probe,0.022367967415838682
"(2014, 12)",0.7375989431307807,9,meeting minutes,,UST,23,126,1 Yr,y_bl,0.14929728874315473
"(2014, 12)",0.7375989431307807,9,press conference,,UST,23,88,1 Yr,y_bl,0.14929728874315473
"(2014, 12)",0.7375989431307807,9,meeting minutes,,UST,23,126,1 Yr,y_probe,0.053510400456925324
"(2014, 12)",0.7375989431307807,9,press conference,,UST,23,88,1 Yr,y_probe,0.0899357183609271
"(2015, 1)",-0.3022808718729307,9,meeting minutes,,UST,23,147,1 Yr,y_bl,-0.18718940777452162
"(2015, 1)",-0.3022808718729307,9,meeting minutes,,UST,23,147,1 Yr,y_probe,0.027226109327199332
"(2015, 3)",0.30228087187293073,9,meeting minutes,,UST,23,123,1 Yr,y_bl,0.15342398135146362
"(2015, 3)",0.30228087187293073,9,press conference,,UST,23,82,1 Yr,y_bl,0.15342398135146362
"(2015, 3)",0.30228087187293073,9,meeting minutes,,UST,23,123,1 Yr,y_probe,0.04440864074033018
"(2015, 3)",0.30228087187293073,9,press conference,,UST,23,82,1 Yr,y_probe,0.07116844249377273
"(2015, 4)",0.08338160893905423,9,meeting minutes,,UST,23,123,1 Yr,y_bl,0.05191974316603306
"(2015, 4)",0.08338160893905423,9,meeting minutes,,UST,23,123,1 Yr,y_probe,0.021665075022025547
"(2015, 6)",0.07696104113612816,9,meeting minutes,,UST,23,125,1 Yr,y_bl,-0.0369704061498784
"(2015, 6)",0.07696104113612816,9,press conference,,UST,23,73,1 Yr,y_bl,-0.0369704061498784
"(2015, 6)",0.07696104113612816,9,meeting minutes,,UST,23,125,1 Yr,y_probe,0.0373299800396958
"(2015, 6)",0.07696104113612816,9,press conference,,UST,23,73,1 Yr,y_probe,0.0738008067034852
"(2015, 7)",0.2006706954621471,9,meeting minutes,,UST,23,130,1 Yr,y_bl,0.12636708326359944
"(2015, 7)",0.2006706954621471,9,meeting minutes,,UST,23,130,1 Yr,y_probe,0.03592807890399051
"(2015, 9)",0.16705408466317023,9,meeting minutes,,UST,23,140,1 Yr,y_bl,0.11863515187390906
"(2015, 9)",0.16705408466317023,9,press conference,,UST,23,99,1 Yr,y_bl,0.11863515187390906
"(2015, 9)",0.16705408466317023,9,meeting minutes,,UST,23,140,1 Yr,y_probe,0.03607306640344144
"(2015, 9)",0.16705408466317023,9,press conference,,UST,23,99,1 Yr,y_probe,0.07418634884730659
"(2015, 10)",-0.16705408466316743,9,meeting minutes,,UST,23,142,1 Yr,y_bl,-0.0654158857779306
"(2015, 10)",-0.16705408466316743,9,meeting minutes,,UST,23,142,1 Yr,y_probe,0.019999751758143777
"(2015, 12)",0.751987680582884,9,meeting minutes,,UST,23,140,1 Yr,y_bl,0.24397501251109882
"(2015, 12)",0.751987680582884,9,press conference,,UST,23,121,1 Yr,y_bl,0.24397501251109882
"(2015, 12)",0.751987680582884,9,meeting minutes,,UST,23,140,1 Yr,y_probe,0.05664851151366124
"(2015, 12)",0.751987680582884,9,press conference,,UST,23,121,1 Yr,y_probe,0.10112168581005418
"(2016, 1)",-0.3983476403392973,9,meeting minutes,,UST,23,125,1 Yr,y_bl,-0.14376278148808877
"(2016, 1)",-0.3983476403392973,9,meeting minutes,,UST,23,125,1 Yr,y_probe,0.007529272408211128
"(2016, 3)",0.33950714031637,9,meeting minutes,,UST,23,133,1 Yr,y_bl,0.1611528949686713
"(2016, 3)",0.33950714031637,9,press conference,,UST,23,104,1 Yr,y_bl,0.1611528949686713
"(2016, 3)",0.33950714031637,9,meeting minutes,,UST,23,133,1 Yr,y_probe,0.044327968350583814
"(2016, 3)",0.33950714031637,9,press conference,,UST,23,104,1 Yr,y_probe,0.08143748562671843
"(2016, 4)",-0.12921173148000195,9,meeting minutes,,UST,23,136,1 Yr,y_bl,0.08239971453819608
"(2016, 4)",-0.12921173148000195,9,meeting minutes,,UST,23,136,1 Yr,y_probe,0.024937541951215787
"(2016, 6)",-0.10919929196499006,9,meeting minutes,,UST,23,129,1 Yr,y_bl,-0.03587274956276367
"(2016, 6)",-0.10919929196499006,9,press conference,,UST,23,102,1 Yr,y_bl,-0.03587274956276367
"(2016, 6)",-0.10919929196499006,9,meeting minutes,,UST,23,129,1 Yr,y_probe,0.01513668603270361
"(2016, 6)",-0.10919929196499006,9,press conference,,UST,23,102,1 Yr,y_probe,0.05355829520669247
"(2016, 7)",0.019048194970696652,9,meeting minutes,,UST,23,155,1 Yr,y_bl,0.03533001613759685
"(2016, 7)",0.019048194970696652,9,meeting minutes,,UST,23,155,1 Yr,y_probe,0.02549936767192711
"(2016, 9)",0.14058195062118717,9,meeting minutes,,UST,23,139,1 Yr,y_bl,0.10418728172381571
"(2016, 9)",0.14058195062118717,9,press conference,,UST,23,92,1 Yr,y_bl,0.10418728172381571
"(2016, 9)",0.14058195062118717,9,meeting minutes,,UST,23,139,1 Yr,y_probe,0.03702016539897466
"(2016, 9)",0.14058195062118717,9,press conference,,UST,23,92,1 Yr,y_probe,0.08314548957614862
"(2016, 11)",0.048009219186359246,9,meeting minutes,,UST,23,123,1 Yr,y_bl,-0.1797734574297975
"(2016, 11)",0.048009219186359246,9,meeting minutes,,UST,23,123,1 Yr,y_probe,0.045132031598885576
"(2016, 12)",0.36290549368936803,9,meeting minutes,,UST,23,133,1 Yr,y_bl,0.24942453619100285
"(2016, 12)",0.36290549368936803,9,press conference,,UST,23,66,1 Yr,y_bl,0.24942453619100285
"(2016, 12)",0.36290549368936803,9,meeting minutes,,UST,23,133,1 Yr,y_probe,0.05912995586395725
"(2016, 12)",0.36290549368936803,9,press conference,,UST,23,66,1 Yr,y_probe,0.08232901771216565
"(2017, 1)",-0.11813011190745484,9,speech,Chair Janet L. Yellen,UST,23,133,1 Yr,y_bl,0.04760127731037575
"(2017, 1)",-0.11813011190745484,9,speech,Governor Lael Brainard,UST,23,53,1 Yr,y_bl,0.04760127731037575
"(2017, 1)",-0.11813011190745484,9,speech,Chair Janet L. Yellen,UST,23,133,1 Yr,y_probe,0.02924255193903775
"(2017, 1)",-0.11813011190745484,9,speech,Governor Lael Brainard,UST,23,53,1 Yr,y_probe,0.030487568462907517
"(2017, 2)",0.010790148435251478,9,meeting minutes,,UST,23,117,1 Yr,y_bl,-0.18935013422846694
"(2017, 2)",0.010790148435251478,9,speech,Governor Jerome H. Powell,UST,23,64,1 Yr,y_bl,-0.18935013422846694
"(2017, 2)",0.010790148435251478,9,meeting minutes,,UST,23,117,1 Yr,y_probe,0.04430908221040675
"(2017, 2)",0.010790148435251478,9,speech,Governor Jerome H. Powell,UST,23,64,1 Yr,y_probe,0.02793628796370209
"(2017, 3)",0.18602234879746077,9,meeting minutes,,UST,23,137,1 Yr,y_bl,0.14213498115550163
"(2017, 3)",0.18602234879746077,9,press conference,,UST,23,64,1 Yr,y_bl,0.14213498115550163
"(2017, 3)",0.18602234879746077,9,speech,Governor Lael Brainard,UST,23,60,1 Yr,y_bl,0.14213498115550163
"(2017, 3)",0.18602234879746077,9,speech,Vice Chairman Stanley Fischer,UST,23,11,1 Yr,y_bl,0.14213498115550163
"(2017, 3)",0.18602234879746077,9,meeting minutes,,UST,23,137,1 Yr,y_probe,0.04621577847401038
"(2017, 3)",0.18602234879746077,9,press conference,,UST,23,64,1 Yr,y_probe,0.076291849668118
"(2017, 3)",0.18602234879746077,9,speech,Governor Lael Brainard,UST,23,60,1 Yr,y_probe,0.0513147387509976
"(2017, 3)",0.18602234879746077,9,speech,Vice Chairman Stanley Fischer,UST,23,11,1 Yr,y_probe,0.018737600254404057
"(2017, 5)",0.09899342522061805,9,meeting minutes,,UST,23,130,1 Yr,y_bl,0.0016941453740261304
"(2017, 5)",0.09899342522061805,9,meeting minutes,,UST,23,130,1 Yr,y_probe,0.04064929178669678
"(2017, 6)",0.0870113769896324,9,meeting minutes,,UST,23,127,1 Yr,y_bl,0.047840024709224015
"(2017, 6)",0.0870113769896324,9,press conference,,UST,23,73,1 Yr,y_bl,0.047840024709224015
"(2017, 6)",0.0870113769896324,9,meeting minutes,,UST,23,127,1 Yr,y_probe,0.04156996844632531
"(2017, 6)",0.0870113769896324,9,press conference,,UST,23,73,1 Yr,y_probe,0.07440720303976822
"(2017, 7)",0.024692612590375116,9,meeting minutes,,UST,23,128,1 Yr,y_bl,0.07244667299355481
"(2017, 7)",0.024692612590375116,9,meeting minutes,,UST,23,128,1 Yr,y_probe,0.03689943034076256
"(2017, 9)",0.0706175672139543,9,meeting minutes,,UST,23,133,1 Yr,y_bl,0.1096390467999453
"(2017, 9)",0.0706175672139543,9,press conference,,UST,23,96,1 Yr,y_bl,0.1096390467999453
"(2017, 9)",0.0706175672139543,9,meeting minutes,,UST,23,133,1 Yr,y_probe,0.04220215271951753
"(2017, 9)",0.0706175672139543,9,press conference,,UST,23,96,1 Yr,y_probe,0.07331005413363045
"(2017, 11)",0.10080469912196936,9,meeting minutes,,UST,23,133,1 Yr,y_bl,-0.01857770548273443
"(2017, 11)",0.10080469912196936,9,meeting minutes,,UST,23,133,1 Yr,y_probe,0.03633376474900275
"(2017, 12)",0.14035735769492147,9,meeting minutes,,UST,23,120,1 Yr,y_bl,0.09428587152808887
"(2017, 12)",0.14035735769492147,9,press conference,,UST,23,77,1 Yr,y_bl,0.09428587152808887
"(2017, 12)",0.14035735769492147,9,meeting minutes,,UST,23,120,1 Yr,y_probe,0.050360614934962765
"(2017, 12)",0.14035735769492147,9,press conference,,UST,23,77,1 Yr,y_probe,0.07518068149598155
"(2018, 1)",0.12306009275722432,9,meeting minutes,,UST,23,147,1 Yr,y_bl,-0.018306535805508693
"(2018, 1)",0.12306009275722432,9,meeting minutes,,UST,23,147,1 Yr,y_probe,0.04388694102383446
"(2018, 3)",0.08085209662909419,9,meeting minutes,,UST,23,113,1 Yr,y_bl,0.06948253202966725
"(2018, 3)",0.08085209662909419,9,press conference,,UST,23,76,1 Yr,y_bl,0.06948253202966725
"(2018, 3)",0.08085209662909419,9,meeting minutes,,UST,23,113,1 Yr,y_probe,0.04245780389856246
"(2018, 3)",0.08085209662909419,9,press conference,,UST,23,76,1 Yr,y_probe,0.07777475658703484
"(2018, 5)",0.08376988306545792,9,meeting minutes,,UST,23,128,1 Yr,y_bl,0.019984255477218653
"(2018, 5)",0.08376988306545792,9,meeting minutes,,UST,23,128,1 Yr,y_probe,0.044373522924826284
"(2018, 6)",0.04793946228911689,9,meeting minutes,,UST,23,113,1 Yr,y_bl,0.03675390979240269
"(2018, 6)",0.04793946228911689,9,press conference,,UST,23,103,1 Yr,y_bl,0.03675390979240269
"(2018, 6)",0.04793946228911689,9,meeting minutes,,UST,23,113,1 Yr,y_probe,0.0470243397396145
"(2018, 6)",0.04793946228911689,9,press conference,,UST,23,103,1 Yr,y_probe,0.06772054713615129
"(2018, 8)",0.041672696400564056,9,meeting minutes,,UST,23,118,1 Yr,y_bl,0.02865143428077848
"(2018, 8)",0.041672696400564056,9,meeting minutes,,UST,23,118,1 Yr,y_probe,0.029676707120470498
"(2018, 9)",0.05170137437689267,9,meeting minutes,,UST,23,111,1 Yr,y_bl,0.048204216318611645
"(2018, 9)",0.05170137437689267,9,press conference,,UST,23,59,1 Yr,y_bl,0.048204216318611645
"(2018, 9)",0.05170137437689267,9,meeting minutes,,UST,23,111,1 Yr,y_probe,0.04318605155452981
"(2018, 9)",0.05170137437689267,9,press conference,,UST,23,59,1 Yr,y_probe,0.08653470896724537
"(2018, 11)",0.06016852146645402,9,meeting minutes,,UST,23,126,1 Yr,y_bl,0.031618054415024494
"(2018, 11)",0.06016852146645402,9,meeting minutes,,UST,23,126,1 Yr,y_probe,0.03007367702782018
"(2018, 12)",-0.044783602626974985,9,meeting minutes,,UST,23,119,1 Yr,y_bl,0.026420001288961378
"(2018, 12)",-0.044783602626974985,9,press conference,,UST,23,68,1 Yr,y_bl,0.026420001288961378
"(2018, 12)",-0.044783602626974985,9,meeting minutes,,UST,23,119,1 Yr,y_probe,0.02080804075055323
"(2018, 12)",-0.044783602626974985,9,press conference,,UST,23,68,1 Yr,y_probe,0.06447111589677444
"(2019, 1)",-0.0192684188658784,9,meeting minutes,,UST,23,138,1 Yr,y_bl,0.02052438832719803
"(2019, 1)",-0.0192684188658784,9,press conference,,UST,23,39,1 Yr,y_bl,0.02052438832719803
"(2019, 1)",-0.0192684188658784,9,meeting minutes,,UST,23,138,1 Yr,y_probe,0.026030229726695154
"(2019, 1)",-0.0192684188658784,9,press conference,,UST,23,39,1 Yr,y_probe,0.049429322380163204
"(2019, 3)",-0.039687748267240266,9,meeting minutes,,UST,23,157,1 Yr,y_bl,-0.003035809681248461
"(2019, 3)",-0.039687748267240266,9,press conference,,UST,23,72,1 Yr,y_bl,-0.003035809681248461
"(2019, 3)",-0.039687748267240266,9,meeting minutes,,UST,23,157,1 Yr,y_probe,0.02298705401882361
"(2019, 3)",-0.039687748267240266,9,press conference,,UST,23,72,1 Yr,y_probe,0.05762760313315989
"(2019, 5)",-0.0329247846964724,9,meeting minutes,,UST,23,131,1 Yr,y_bl,-0.008304825809696314
"(2019, 5)",-0.0329247846964724,9,press conference,,UST,23,77,1 Yr,y_bl,-0.008304825809696314
"(2019, 5)",-0.0329247846964724,9,meeting minutes,,UST,23,131,1 Yr,y_probe,0.020398264843498364
"(2019, 5)",-0.0329247846964724,9,press conference,,UST,23,77,1 Yr,y_probe,0.06448986050350418
"(2019, 6)",-0.19834889270098915,9,meeting minutes,,UST,23,119,1 Yr,y_bl,-0.004975710953167441
"(2019, 6)",-0.19834889270098915,9,press conference,,UST,23,66,1 Yr,y_bl,-0.004975710953167441
"(2019, 6)",-0.19834889270098915,9,meeting minutes,,UST,23,119,1 Yr,y_probe,0.006118901714635452
"(2019, 6)",-0.19834889270098915,9,press conference,,UST,23,66,1 Yr,y_probe,0.029280077663679346
"(2019, 7)",0.020202707317521645,9,meeting minutes,,UST,23,163,1 Yr,y_bl,-0.009132196982888127
"(2019, 7)",0.020202707317521645,9,press conference,,UST,23,57,1 Yr,y_bl,-0.009132196982888127
"(2019, 7)",0.020202707317521645,9,meeting minutes,,UST,23,163,1 Yr,y_probe,0.017465179228930542
"(2019, 7)",0.020202707317521645,9,press conference,,UST,23,57,1 Yr,y_probe,0.03495773805594059
"(2019, 9)",-0.0672087496934496,9,meeting minutes,,UST,23,140,1 Yr,y_bl,-0.043971468317904196
"(2019, 9)",-0.0672087496934496,9,press conference,,UST,23,68,1 Yr,y_bl,-0.043971468317904196
"(2019, 9)",-0.0672087496934496,9,meeting minutes,,UST,23,140,1 Yr,y_probe,0.013382138882780847
"(2019, 9)",-0.0672087496934496,9,press conference,,UST,23,68,1 Yr,y_probe,0.0355237093320811
"(2019, 10)",-0.15871921070717618,9,meeting minutes,,UST,23,123,1 Yr,y_bl,-0.0313686415897161
"(2019, 10)",-0.15871921070717618,9,press conference,,UST,23,82,1 Yr,y_bl,-0.0313686415897161
"(2019, 10)",-0.15871921070717618,9,speech,Chair Jerome H. Powell,UST,23,56,1 Yr,y_bl,-0.0313686415897161
"(2019, 10)",-0.15871921070717618,9,speech,Vice Chair Richard H. Clarida,UST,23,14,1 Yr,y_bl,-0.0313686415897161
"(2019, 10)",-0.15871921070717618,9,meeting minutes,,UST,23,123,1 Yr,y_probe,0.008525651624356902
