ym,y,event_type,speaker,indicator,layer,nrow,maturity,model,yhat
"(2012, 1)",0.004494389587838654,press conference,,PPI,24,94,,y_bl,-0.00040709616816045243
"(2012, 1)",0.004494389587838654,meeting minutes,,PPI,24,100,,y_probe,0.0018422046589808144
"(2012, 1)",0.004494389587838654,press conference,,PPI,24,94,,y_probe,0.003453896454762999
"(2012, 3)",0.017288649928272726,meeting minutes,,PPI,24,97,,y_bl,0.0016132414678383892
"(2012, 3)",0.017288649928272726,meeting minutes,,PPI,24,97,,y_probe,0.0036277093710159096
"(2012, 4)",-0.0024515824978044165,meeting minutes,,PPI,24,106,,y_bl,0.009651283198916439
"(2012, 4)",-0.0024515824978044165,press conference,,PPI,24,63,,y_bl,0.009651283198916439
"(2012, 4)",-0.0024515824978044165,meeting minutes,,PPI,24,106,,y_probe,0.003310611490087505
"(2012, 4)",-0.0024515824978044165,press conference,,PPI,24,63,,y_probe,0.004459828033169676
"(2012, 6)",-0.019331457018306963,meeting minutes,,PPI,24,111,,y_bl,0.004300478004401429
"(2012, 6)",-0.019331457018306963,press conference,,PPI,24,47,,y_bl,0.004300478004401429
"(2012, 6)",-0.019331457018306963,meeting minutes,,PPI,24,111,,y_probe,0.0010660600307954853
"(2012, 6)",-0.019331457018306963,press conference,,PPI,24,47,,y_probe,0.000533957308450764
"(2012, 8)",0.014410187243500516,meeting minutes,,PPI,24,96,,y_bl,-0.003936123481155564
"(2012, 8)",0.014410187243500516,meeting minutes,,PPI,24,96,,y_probe,0.0016715807964742832
"(2012, 9)",0.00835180487159537,meeting minutes,,PPI,24,111,,y_bl,0.0019784372595148692
"(2012, 9)",0.00835180487159537,press conference,,PPI,24,77,,y_bl,0.0019784372595148692
"(2012, 9)",0.00835180487159537,meeting minutes,,PPI,24,111,,y_probe,0.003084929697785421
"(2012, 9)",0.00835180487159537,press conference,,PPI,24,77,,y_probe,0.004711790979216791
"(2012, 10)",-0.004412853446899234,meeting minutes,,PPI,24,101,,y_bl,0.004613461173412511
"(2012, 10)",-0.004412853446899234,meeting minutes,,PPI,24,101,,y_probe,0.002537581795475036
"(2012, 12)",-0.009876623495912007,meeting minutes,,PPI,24,108,,y_bl,0.006161304233846417
"(2012, 12)",-0.009876623495912007,press conference,,PPI,24,81,,y_bl,0.006161304233846417
"(2012, 12)",-0.009876623495912007,meeting minutes,,PPI,24,108,,y_probe,0.0018826285888957422
"(2012, 12)",-0.009876623495912007,press conference,,PPI,24,81,,y_probe,0.003915234057706709
"(2013, 1)",0.004950505159856178,meeting minutes,,PPI,24,103,,y_bl,-0.0036411460934834554
"(2013, 1)",0.004950505159856178,meeting minutes,,PPI,24,103,,y_probe,0.0025669187533031335
"(2013, 3)",0.007380107297621841,meeting minutes,,PPI,24,106,,y_bl,0.0010545031261866124
"(2013, 3)",0.007380107297621841,press conference,,PPI,24,65,,y_bl,0.0010545031261866124
"(2013, 3)",0.007380107297621841,meeting minutes,,PPI,24,106,,y_probe,0.0021456689994439455
"(2013, 3)",0.007380107297621841,press conference,,PPI,24,65,,y_probe,0.003963975546854523
"(2013, 5)",0.000490075971582904,meeting minutes,,PPI,24,109,,y_bl,0.0048694297351051016
"(2013, 5)",0.000490075971582904,meeting minutes,,PPI,24,109,,y_probe,0.0027588162523789215
"(2013, 6)",0.00097943200777717,meeting minutes,,PPI,24,129,,y_bl,0.005061068295731565
"(2013, 6)",0.00097943200777717,press conference,,PPI,24,82,,y_bl,0.005061068295731565
"(2013, 6)",0.00097943200777717,speech,Governor Jeremy C. Stein,PPI,24,18,,y_bl,0.005061068295731565
"(2013, 6)",0.00097943200777717,speech,Governor Jerome H. Powell,PPI,24,73,,y_bl,0.005061068295731565
"(2013, 6)",0.00097943200777717,meeting minutes,,PPI,24,129,,y_probe,0.0024160888849627605
"(2013, 6)",0.00097943200777717,press conference,,PPI,24,82,,y_probe,0.003917156472342748
"(2013, 6)",0.00097943200777717,speech,Governor Jeremy C. Stein,PPI,24,18,,y_probe,0.00453659915583521
"(2013, 6)",0.00097943200777717,speech,Governor Jerome H. Powell,PPI,24,73,,y_probe,0.004274405003267912
"(2013, 7)",0.0004893565059731486,meeting minutes,,PPI,24,114,,y_bl,0.0020525329127897393
"(2013, 7)",0.0004893565059731486,meeting minutes,,PPI,24,114,,y_probe,0.0019624847329813597
"(2013, 9)",-0.002449180749139579,meeting minutes,,PPI,24,110,,y_bl,0.0008664214077782588
"(2013, 9)",-0.002449180749139579,press conference,,PPI,24,90,,y_bl,0.0008664214077782588
"(2013, 9)",-0.002449180749139579,meeting minutes,,PPI,24,110,,y_probe,0.0014373477828468818
"(2013, 9)",-0.002449180749139579,press conference,,PPI,24,90,,y_probe,0.0036481395128214597
"(2013, 10)",-0.006889791033815484,meeting minutes,,PPI,24,96,,y_bl,0.0012689488849586506
"(2013, 10)",-0.006889791033815484,meeting minutes,,PPI,24,96,,y_probe,0.0021172194106718147
"(2013, 11)",-0.006440448321010095,speech,Governor Jerome H. Powell,PPI,24,70,,y_bl,-0.0005234470974009086
"(2013, 11)",-0.006440448321010095,speech,Governor Jerome H. Powell,PPI,24,70,,y_probe,0.0039848656476905555
"(2013, 12)",0.003968259175620936,meeting minutes,,PPI,24,130,,y_bl,-0.0008033549651982225
"(2013, 12)",0.003968259175620936,press conference,,PPI,24,100,,y_bl,-0.0008033549651982225
"(2013, 12)",0.003968259175620936,meeting minutes,,PPI,24,130,,y_probe,0.002047853712610193
"(2013, 12)",0.003968259175620936,press conference,,PPI,24,100,,y_probe,0.0040858813727694876
"(2014, 1)",0.00887142338741942,meeting minutes,,PPI,24,101,,y_bl,0.0028801119674858027
"(2014, 1)",0.00887142338741942,meeting minutes,,PPI,24,101,,y_probe,0.002427184720869981
"(2014, 3)",0.0155796724767443,meeting minutes,,PPI,24,131,,y_bl,0.006077303083650985
"(2014, 3)",0.0155796724767443,press conference,,PPI,24,83,,y_bl,0.006077303083650985
"(2014, 3)",0.0155796724767443,meeting minutes,,PPI,24,131,,y_probe,0.0027642409949423137
"(2014, 3)",0.0155796724767443,press conference,,PPI,24,83,,y_probe,0.0035470017263746585
"(2014, 4)",0.006260555001557755,meeting minutes,,PPI,24,95,,y_bl,0.009384015619524809
"(2014, 4)",0.006260555001557755,meeting minutes,,PPI,24,95,,y_probe,0.0021162019321083656
"(2014, 6)",0.0,meeting minutes,,PPI,24,128,,y_bl,0.005072604908317909
"(2014, 6)",0.0,press conference,,PPI,24,83,,y_bl,0.005072604908317909
"(2014, 6)",0.0,meeting minutes,,PPI,24,128,,y_probe,0.0018689381806624547
"(2014, 6)",0.0,press conference,,PPI,24,83,,y_probe,0.0034968202856164804
"(2014, 7)",-0.0014412685656086666,meeting minutes,,PPI,24,117,,y_bl,0.001999766092708046
"(2014, 7)",-0.0014412685656086666,meeting minutes,,PPI,24,117,,y_probe,0.002131752220281513
"(2014, 9)",-0.007722046093910251,meeting minutes,,PPI,24,130,,y_bl,-0.0009777085357946347
"(2014, 9)",-0.007722046093910251,press conference,,PPI,24,66,,y_bl,-0.0009777085357946347
"(2014, 9)",-0.007722046093910251,meeting minutes,,PPI,24,130,,y_probe,0.001456301658372644
"(2014, 9)",-0.007722046093910251,press conference,,PPI,24,66,,y_probe,0.003445098007436181
"(2014, 10)",-0.0146415499929482,meeting minutes,,PPI,24,115,,y_bl,-0.0018217573424449969
"(2014, 10)",-0.0146415499929482,meeting minutes,,PPI,24,115,,y_probe,-1.6997846478439805e-5
"(2014, 12)",-0.03197075487647094,meeting minutes,,PPI,24,126,,y_bl,-0.0033877295208343265
"(2014, 12)",-0.03197075487647094,press conference,,PPI,24,88,,y_bl,-0.0033877295208343265
"(2014, 12)",-0.03197075487647094,meeting minutes,,PPI,24,126,,y_probe,-0.000617372566196694
"(2014, 12)",-0.03197075487647094,press conference,,PPI,24,88,,y_probe,0.00126360550251188
"(2015, 1)",-0.025708356710206992,meeting minutes,,PPI,24,147,,y_bl,-0.00979475883341108
"(2015, 1)",-0.025708356710206992,meeting minutes,,PPI,24,147,,y_probe,-6.894000783109401e-5
"(2015, 3)",-0.002607563407081237,meeting minutes,,PPI,24,123,,y_bl,-0.008151789225704762
"(2015, 3)",-0.002607563407081237,press conference,,PPI,24,82,,y_bl,-0.008151789225704762
"(2015, 3)",-0.002607563407081237,meeting minutes,,PPI,24,123,,y_probe,0.000617255999157412
"(2015, 3)",-0.002607563407081237,press conference,,PPI,24,82,,y_probe,0.0025271222163789266
"(2015, 4)",-0.0031380778889982253,meeting minutes,,PPI,24,123,,y_bl,-0.00018729146120520903
"(2015, 4)",-0.0031380778889982253,meeting minutes,,PPI,24,123,,y_probe,0.0009423086828205386
"(2015, 6)",0.02022366047673252,meeting minutes,,PPI,24,125,,y_bl,0.005052488913705729
"(2015, 6)",0.02022366047673252,press conference,,PPI,24,73,,y_bl,0.005052488913705729
"(2015, 6)",0.02022366047673252,meeting minutes,,PPI,24,125,,y_probe,0.001760756688214545
"(2015, 6)",0.02022366047673252,press conference,,PPI,24,73,,y_probe,0.00294367848888729
"(2015, 7)",-0.00463082895982847,meeting minutes,,PPI,24,130,,y_bl,0.013429216877919316
"(2015, 7)",-0.00463082895982847,meeting minutes,,PPI,24,130,,y_probe,0.0006941362513582373
"(2015, 9)",-0.02506658658419436,meeting minutes,,PPI,24,140,,y_bl,0.0020664213980935114
"(2015, 9)",-0.02506658658419436,press conference,,PPI,24,99,,y_bl,0.0020664213980935114
"(2015, 9)",-0.02506658658419436,meeting minutes,,PPI,24,140,,y_probe,6.477384534596372e-5
"(2015, 9)",-0.02506658658419436,press conference,,PPI,24,99,,y_probe,0.0018539422141517854
"(2015, 10)",-0.008497130253946494,meeting minutes,,PPI,24,142,,y_bl,-0.00421474223299388
"(2015, 10)",-0.008497130253946494,meeting minutes,,PPI,24,142,,y_probe,0.0008032117084739644
"(2015, 12)",-0.021564177915839977,meeting minutes,,PPI,24,140,,y_bl,-0.006723963502151719
"(2015, 12)",-0.021564177915839977,press conference,,PPI,24,121,,y_bl,-0.006723963502151719
"(2015, 12)",-0.021564177915839977,meeting minutes,,PPI,24,140,,y_probe,0.00023839870479885756
"(2015, 12)",-0.021564177915839977,press conference,,PPI,24,121,,y_probe,0.0025050055249953894
"(2016, 1)",-0.004916699333756824,meeting minutes,,PPI,24,125,,y_bl,-0.0067765204316639635
"(2016, 1)",-0.004916699333756824,meeting minutes,,PPI,24,125,,y_probe,-0.00015993115884778403
"(2016, 3)",-0.002741981427305973,meeting minutes,,PPI,24,133,,y_bl,0.003330665598102681
"(2016, 3)",-0.002741981427305973,press conference,,PPI,24,104,,y_bl,0.003330665598102681
"(2016, 3)",-0.002741981427305973,meeting minutes,,PPI,24,133,,y_probe,0.001769757075056896
"(2016, 3)",-0.002741981427305973,press conference,,PPI,24,104,,y_probe,0.0030663023548013727
"(2016, 4)",0.006022465506467789,meeting minutes,,PPI,24,136,,y_bl,0.0007330302580107942
"(2016, 4)",0.006022465506467789,meeting minutes,,PPI,24,136,,y_probe,0.0017581582564447265
"(2016, 6)",0.023733584332093827,meeting minutes,,PPI,24,129,,y_bl,0.007743977991804345
"(2016, 6)",0.023733584332093827,press conference,,PPI,24,102,,y_bl,0.007743977991804345
"(2016, 6)",0.023733584332093827,meeting minutes,,PPI,24,129,,y_probe,0.0022199916196813867
"(2016, 6)",0.023733584332093827,press conference,,PPI,24,102,,y_probe,0.0033132228295419336
"(2016, 7)",0.000532907020338591,meeting minutes,,PPI,24,155,,y_bl,0.011040192416709121
"(2016, 7)",0.000532907020338591,meeting minutes,,PPI,24,155,,y_probe,0.0015556008167497207
"(2016, 9)",-0.004271229130945464,meeting minutes,,PPI,24,139,,y_bl,0.004785829993298978
"(2016, 9)",-0.004271229130945464,press conference,,PPI,24,92,,y_bl,0.004785829993298978
"(2016, 9)",-0.004271229130945464,meeting minutes,,PPI,24,139,,y_probe,0.0014623502830969277
"(2016, 9)",-0.004271229130945464,press conference,,PPI,24,92,,y_probe,0.0037016675587945567
"(2016, 11)",-0.003215436853974296,meeting minutes,,PPI,24,123,,y_bl,0.0014679713093291517
"(2016, 11)",-0.003215436853974296,meeting minutes,,PPI,24,123,,y_probe,0.0019109374113914902
"(2016, 12)",0.010146949543736739,meeting minutes,,PPI,24,133,,y_bl,-0.003926733373412512
"(2016, 12)",0.010146949543736739,press conference,,PPI,24,66,,y_bl,-0.003926733373412512
"(2016, 12)",0.010146949543736739,meeting minutes,,PPI,24,133,,y_probe,0.00293829556393744
"(2016, 12)",0.010146949543736739,press conference,,PPI,24,66,,y_probe,0.003705758398964738
"(2017, 1)",0.013196285455093992,speech,Chair Janet L. Yellen,PPI,24,133,,y_bl,0.004755156040325864
"(2017, 1)",0.013196285455093992,speech,Governor Jerome H. Powell,PPI,24,29,,y_bl,0.004755156040325864
"(2017, 1)",0.013196285455093992,speech,Governor Lael Brainard,PPI,24,53,,y_bl,0.004755156040325864
"(2017, 1)",0.013196285455093992,speech,Chair Janet L. Yellen,PPI,24,133,,y_probe,0.005321087548351007
"(2017, 1)",0.013196285455093992,speech,Governor Jerome H. Powell,PPI,24,29,,y_probe,0.0037389798795631137
"(2017, 1)",0.013196285455093992,speech,Governor Lael Brainard,PPI,24,53,,y_probe,0.0044182213888760685
"(2017, 2)",0.004708352930386184,meeting minutes,,PPI,24,117,,y_bl,0.007648529168308454
"(2017, 2)",0.004708352930386184,speech,Governor Jerome H. Powell,PPI,24,64,,y_bl,0.007648529168308454
"(2017, 2)",0.004708352930386184,meeting minutes,,PPI,24,117,,y_probe,0.0023243310514814257
"(2017, 2)",0.004708352930386184,speech,Governor Jerome H. Powell,PPI,24,64,,y_probe,0.005256224936835109
"(2017, 3)",-0.0005220569160595545,meeting minutes,,PPI,24,137,,y_bl,0.005937536241495577
"(2017, 3)",-0.0005220569160595545,press conference,,PPI,24,64,,y_bl,0.005937536241495577
"(2017, 3)",-0.0005220569160595545,speech,Governor Lael Brainard,PPI,24,60,,y_bl,0.005937536241495577
"(2017, 3)",-0.0005220569160595545,speech,Vice Chairman Stanley Fischer,PPI,24,11,,y_bl,0.005937536241495577
"(2017, 3)",-0.0005220569160595545,meeting minutes,,PPI,24,137,,y_probe,0.0024490013357471624
"(2017, 3)",-0.0005220569160595545,press conference,,PPI,24,64,,y_probe,0.00396783983597565
"(2017, 3)",-0.0005220569160595545,speech,Governor Lael Brainard,PPI,24,60,,y_probe,0.003561810894822256
"(2017, 3)",-0.0005220569160595545,speech,Vice Chairman Stanley Fischer,PPI,24,11,,y_probe,0.004060794346873685
"(2017, 5)",0.006765573555744808,meeting minutes,,PPI,24,130,,y_bl,0.001277788405099648
"(2017, 5)",0.006765573555744808,meeting minutes,,PPI,24,130,,y_probe,0.0020472061862036217
"(2017, 6)",0.004140792666031956,meeting minutes,,PPI,24,127,,y_bl,0.002046580655730081
"(2017, 6)",0.004140792666031956,press conference,,PPI,24,73,,y_bl,0.002046580655730081
"(2017, 6)",0.004140792666031956,meeting minutes,,PPI,24,127,,y_probe,0.0023974932994471096
"(2017, 6)",0.004140792666031956,press conference,,PPI,24,73,,y_probe,0.0033481129534995505
"(2017, 7)",-0.0005166623726404751,meeting minutes,,PPI,24,128,,y_bl,0.0028851132847479764
"(2017, 7)",-0.0005166623726404751,meeting minutes,,PPI,24,128,,y_probe,0.002171870748320567
"(2017, 9)",0.0066958787385980045,meeting minutes,,PPI,24,133,,y_bl,0.0028214214576926205
"(2017, 9)",0.0066958787385980045,press conference,,PPI,24,96,,y_bl,0.0028214214576926205
"(2017, 9)",0.0066958787385980045,meeting minutes,,PPI,24,133,,y_probe,0.003246256597691519
"(2017, 9)",0.0066958787385980045,press conference,,PPI,24,96,,y_probe,0.004247754906179857
"(2017, 11)",0.005630933742060584,meeting minutes,,PPI,24,133,,y_bl,0.003250357008532739
"(2017, 11)",0.005630933742060584,meeting minutes,,PPI,24,133,,y_probe,0.002063123907060288
"(2017, 12)",0.0020397763319204287,meeting minutes,,PPI,24,120,,y_bl,0.003486448558678441
"(2017, 12)",0.0020397763319204287,press conference,,PPI,24,77,,y_bl,0.003486448558678441
"(2017, 12)",0.0020397763319204287,meeting minutes,,PPI,24,120,,y_probe,0.00268822359762381
"(2017, 12)",0.0020397763319204287,press conference,,PPI,24,77,,y_probe,0.003630461381425337
"(2018, 1)",0.008117751326104816,meeting minutes,,PPI,24,147,,y_bl,0.003754378503779735
"(2018, 1)",0.008117751326104816,meeting minutes,,PPI,24,147,,y_probe,0.0028086340627245386
"(2018, 3)",0.007049374610228476,meeting minutes,,PPI,24,113,,y_bl,0.004020260819554884
"(2018, 3)",0.007049374610228476,press conference,,PPI,24,76,,y_bl,0.004020260819554884
"(2018, 3)",0.007049374610228476,meeting minutes,,PPI,24,113,,y_probe,0.002659650740905819
"(2018, 3)",0.007049374610228476,press conference,,PPI,24,76,,y_probe,0.0040034005406718205
"(2018, 5)",0.019379488485578023,meeting minutes,,PPI,24,128,,y_bl,0.003963275298428366
"(2018, 5)",0.019379488485578023,meeting minutes,,PPI,24,128,,y_probe,0.003358195684055984
"(2018, 6)",0.0049091900262379085,meeting minutes,,PPI,24,113,,y_bl,0.009191403457414437
"(2018, 6)",0.0049091900262379085,press conference,,PPI,24,103,,y_bl,0.009191403457414437
"(2018, 6)",0.0049091900262379085,meeting minutes,,PPI,24,113,,y_probe,0.002589230076066298
"(2018, 6)",0.0049091900262379085,press conference,,PPI,24,103,,y_probe,0.004137846802063064
"(2018, 8)",-0.003925422116105359,meeting minutes,,PPI,24,118,,y_bl,0.003892380343073265
"(2018, 8)",-0.003925422116105359,meeting minutes,,PPI,24,118,,y_probe,0.001891803274078827
"(2018, 9)",0.0009828010619079564,meeting minutes,,PPI,24,111,,y_bl,0.0012932221088128215
"(2018, 9)",0.0009828010619079564,press conference,,PPI,24,59,,y_bl,0.0012932221088128215
"(2018, 9)",0.0009828010619079564,meeting minutes,,PPI,24,111,,y_probe,0.00276434153271877
"(2018, 9)",0.0009828010619079564,press conference,,PPI,24,59,,y_probe,0.00500419812438546
"(2018, 11)",-0.006405540502667506,meeting minutes,,PPI,24,126,,y_bl,-0.0012894144482033698
"(2018, 11)",-0.006405540502667506,meeting minutes,,PPI,24,126,,y_probe,0.0014601272127464475
"(2018, 12)",-0.006446836114624155,meeting minutes,,PPI,24,119,,y_bl,-0.001292168789375247
"(2018, 12)",-0.006446836114624155,press conference,,PPI,24,68,,y_bl,-0.001292168789375247
"(2018, 12)",-0.006446836114624155,meeting minutes,,PPI,24,119,,y_probe,0.0011578250304704355
"(2018, 12)",-0.006446836114624155,press conference,,PPI,24,68,,y_probe,0.0030799074482121304
"(2019, 1)",-0.009497696988924886,meeting minutes,,PPI,24,138,,y_bl,0.0003853938490465148
"(2019, 1)",-0.009497696988924886,press conference,,PPI,24,39,,y_bl,0.0003853938490465148
"(2019, 1)",-0.009497696988924886,meeting minutes,,PPI,24,138,,y_probe,0.0014834004232183134
"(2019, 1)",-0.009497696988924886,press conference,,PPI,24,39,,y_probe,0.002733734710644171
"(2019, 3)",0.00850217674742293,meeting minutes,,PPI,24,157,,y_bl,-0.0022137290775454334
"(2019, 3)",0.00850217674742293,press conference,,PPI,24,72,,y_bl,-0.0022137290775454334
"(2019, 3)",0.00850217674742293,meeting minutes,,PPI,24,157,,y_probe,0.0016055246646001333
"(2019, 3)",0.00850217674742293,press conference,,PPI,24,72,,y_probe,0.003883855101627459
"(2019, 5)",0.004472057142592689,meeting minutes,,PPI,24,131,,y_bl,0.005006875518135117
"(2019, 5)",0.004472057142592689,press conference,,PPI,24,77,,y_bl,0.005006875518135117
"(2019, 5)",0.004472057142592689,meeting minutes,,PPI,24,131,,y_probe,0.0015883196461031733
"(2019, 5)",0.004472057142592689,press conference,,PPI,24,77,,y_probe,0.003934752552582194
"(2019, 6)",-0.006965202288394146,meeting minutes,,PPI,24,119,,y_bl,0.004566673486128048
"(2019, 6)",-0.006965202288394146,press conference,,PPI,24,66,,y_bl,0.004566673486128048
"(2019, 6)",-0.006965202288394146,meeting minutes,,PPI,24,119,,y_probe,0.000559350836545091
"(2019, 6)",-0.006965202288394146,press conference,,PPI,24,66,,y_probe,0.0024241871405712365
"(2019, 7)",0.0019950131305197516,meeting minutes,,PPI,24,163,,y_bl,0.0026319036962180473
"(2019, 7)",0.0019950131305197516,press conference,,PPI,24,57,,y_bl,0.0026319036962180473
"(2019, 7)",0.0019950131305197516,meeting minutes,,PPI,24,163,,y_probe,0.001859863349949762
"(2019, 7)",0.0019950131305197516,press conference,,PPI,24,57,,y_probe,0.002497278173174962
"(2019, 9)",-0.011526060951519312,meeting minutes,,PPI,24,140,,y_bl,0.0009711864698884071
"(2019, 9)",-0.011526060951519312,press conference,,PPI,24,68,,y_bl,0.0009711864698884071
"(2019, 9)",-0.011526060951519312,meeting minutes,,PPI,24,140,,y_probe,0.0013934126425232676
"(2019, 9)",-0.011526060951519312,press conference,,PPI,24,68,,y_probe,0.002019098955593662
"(2019, 10)",0.0010075567602996216,meeting minutes,,PPI,24,123,,y_bl,-0.0030883310724709964
"(2019, 10)",0.0010075567602996216,press conference,,PPI,24,82,,y_bl,-0.0030883310724709964
"(2019, 10)",0.0010075567602996216,speech,Chair Jerome H. Powell,PPI,24,56,,y_bl,-0.0030883310724709964
"(2019, 10)",0.0010075567602996216,speech,Vice Chair Richard H. Clarida,PPI,24,14,,y_bl,-0.0030883310724709964
"(2019, 10)",0.0010075567602996216,meeting minutes,,PPI,24,123,,y_probe,0.0010106125301403142
"(2019, 10)",0.0010075567602996216,press conference,,PPI,24,82,,y_probe,0.003489636016193715
"(2019, 10)",0.0010075567602996216,speech,Chair Jerome H. Powell,PPI,24,56,,y_probe,0.0055668696380879535
"(2019, 10)",0.0010075567602996216,speech,Vice Chair Richard H. Clarida,PPI,24,14,,y_probe,0.003469609052524542
"(2019, 11)",0.0020120731134198877,speech,Governor Lael Brainard,PPI,24,77,,y_bl,0.0032134608639240517
"(2019, 11)",0.0020120731134198877,speech,Vice Chair Richard H. Clarida,PPI,24,94,,y_bl,0.0032134608639240517
"(2019, 11)",0.0020120731134198877,speech,Vice Chair for Supervision Randal K. Quarles,PPI,24,42,,y_bl,0.0032134608639240517
"(2019, 11)",0.0020120731134198877,speech,Governor Lael Brainard,PPI,24,77,,y_probe,0.00355266048674665
"(2019, 11)",0.0020120731134198877,speech,Vice Chair Richard H. Clarida,PPI,24,94,,y_probe,0.006074676993727281
"(2019, 11)",0.0020120731134198877,speech,Vice Chair for Supervision Randal K. Quarles,PPI,24,42,,y_probe,0.0027951727311263655
"(2019, 12)",0.0,meeting minutes,,PPI,24,113,,y_bl,0.0014379069301407835
"(2019, 12)",0.0,press conference,,PPI,24,80,,y_bl,0.0014379069301407835
"(2019, 12)",0.0,meeting minutes,,PPI,24,113,,y_probe,0.001448767776967422
"(2019, 12)",0.0,press conference,,PPI,24,80,,y_probe,0.004589967850642812
"(2020, 1)",0.0015064024942565979,meeting minutes,,PPI,24,120,,y_bl,0.004557772004433289
"(2020, 1)",0.0015064024942565979,press conference,,PPI,24,55,,y_bl,0.004557772004433289
"(2020, 1)",0.0015064024942565979,speech,Vice Chair Richard H. Clarida,PPI,24,15,,y_bl,0.004557772004433289
"(2020, 1)",0.0015064024942565979,meeting minutes,,PPI,24,120,,y_probe,0.001626936305633542
"(2020, 1)",0.0015064024942565979,press conference,,PPI,24,55,,y_probe,0.003391336860259959
"(2020, 1)",0.0015064024942565979,speech,Vice Chair Richard H. Clarida,PPI,24,15,,y_probe,0.003987650911605046
"(2020, 2)",-0.013131501823735903,speech,Governor Lael Brainard,PPI,24,77,,y_bl,0.0025298244590186794
"(2020, 2)",-0.013131501823735903,speech,Vice Chair Richard H. Clarida,PPI,24,94,,y_bl,0.0025298244590186794
"(2020, 2)",-0.013131501823735903,speech,Vice Chair for Supervision Randal K. Quarles,PPI,24,33,,y_bl,0.0025298244590186794
"(2020, 2)",-0.013131501823735903,speech,Governor Lael Brainard,PPI,24,77,,y_probe,0.003967888598626963
"(2020, 2)",-0.013131501823735903,speech,Vice Chair Richard H. Clarida,PPI,24,94,,y_probe,0.004062508432449093
"(2020, 2)",-0.013131501823735903,speech,Vice Chair for Supervision Randal K. Quarles,PPI,24,33,,y_probe,0.003301696001479081
"(2020, 3)",-0.018471535960544294,meeting minutes,,PPI,24,115,,y_bl,-0.002583004859870013
"(2020, 3)",-0.018471535960544294,press conference,,PPI,24,46,,y_bl,-0.002583004859870013
"(2020, 3)",-0.018471535960544294,meeting minutes,,PPI,24,115,,y_probe,-0.0002724052108945658
"(2020, 3)",-0.018471535960544294,press conference,,PPI,24,46,,y_probe,0.001415177462311316
"(2020, 4)",-0.04015330738697909,meeting minutes,,PPI,24,100,,y_bl,-0.004751275499489551
"(2020, 4)",-0.04015330738697909,press conference,,PPI,24,44,,y_bl,-0.004751275499489551
"(2020, 4)",-0.04015330738697909,meeting minutes,,PPI,24,100,,y_probe,-0.0004154825082550169
"(2020, 4)",-0.04015330738697909,press conference,,PPI,24,44,,y_probe,0.0013950567436147618
"(2020, 5)",0.016573488151867544,speech,Vice Chair Richard H. Clarida,PPI,24,18,,y_bl,-0.01377778846826505
"(2020, 5)",0.016573488151867544,speech,Vice Chair Richard H. Clarida,PPI,24,18,,y_probe,0.0047468910401150845
"(2020, 6)",0.013691630417943301,meeting minutes,,PPI,24,110,,y_bl,0.006068207527547345
"(2020, 6)",0.013691630417943301,press conference,,PPI,24,66,,y_bl,0.006068207527547345
"(2020, 6)",0.013691630417943301,speech,Vice Chair Richard H. Clarida,PPI,24,20,,y_bl,0.006068207527547345
"(2020, 6)",0.013691630417943301,meeting minutes,,PPI,24,110,,y_probe,0.00225567702345942
"(2020, 6)",0.013691630417943301,press conference,,PPI,24,66,,y_probe,0.005500860864695988
"(2020, 6)",0.013691630417943301,speech,Vice Chair Richard H. Clarida,PPI,24,20,,y_probe,0.004742495237380409
"(2020, 7)",0.00937018828758518,meeting minutes,,PPI,24,94,,y_bl,0.007955779611017844
"(2020, 7)",0.00937018828758518,press conference,,PPI,24,46,,y_bl,0.007955779611017844
"(2020, 7)",0.00937018828758518,speech,Governor Lael Brainard,PPI,24,25,,y_bl,0.007955779611017844
"(2020, 7)",0.00937018828758518,meeting minutes,,PPI,24,94,,y_probe,0.0023596467306181918
"(2020, 7)",0.00937018828758518,press conference,,PPI,24,46,,y_probe,0.006070951532097647
"(2020, 7)",0.00937018828758518,speech,Governor Lael Brainard,PPI,24,25,,y_probe,0.004765383376173993
"(2020, 8)",0.006713167478508808,speech,Chair Jerome H. Powell,PPI,24,76,,y_bl,0.015362332647925211
"(2020, 8)",0.006713167478508808,speech,Vice Chair Richard H. Clarida,PPI,24,44,,y_bl,0.015362332647925211
"(2020, 8)",0.006713167478508808,speech,Chair Jerome H. Powell,PPI,24,76,,y_probe,0.0055855917296535685
"(2020, 8)",0.006713167478508808,speech,Vice Chair Richard H. Clarida,PPI,24,44,,y_probe,0.005597965113103447
"(2020, 9)",0.006157023042026033,meeting minutes,,PPI,24,106,,y_bl,0.0027341306484651197
"(2020, 9)",0.006157023042026033,press conference,,PPI,24,83,,y_bl,0.0027341306484651197
"(2020, 9)",0.006157023042026033,speech,Governor Lael Brainard,PPI,24,39,,y_bl,0.0027341306484651197
"(2020, 9)",0.006157023042026033,meeting minutes,,PPI,24,106,,y_probe,0.004073534734576767
"(2020, 9)",0.006157023042026033,press conference,,PPI,24,83,,y_probe,0.005711583558200489
"(2020, 9)",0.006157023042026033,speech,Governor Lael Brainard,PPI,24,39,,y_probe,0.004471887627198858
"(2020, 10)",0.005102051883895342,speech,Vice Chair Richard H. Clarida,PPI,24,38,,y_bl,0.002593070079066219
